time,altitude,latitude,longitude,x_wind,y_wind
UTC,m,degrees_north,degrees_east,m s-1,m s-1
2010-01-16T12:00:00Z,10.0,7.75,73.5,-2.18737,-1.78845
2010-01-16T12:00:00Z,10.0,7.75,73.75,-2.45975,-1.38245
2010-01-16T12:00:00Z,10.0,7.75,74.0,-2.46722,-0.845876
2010-01-16T12:00:00Z,10.0,7.75,74.25,-2.67172,-0.716851
2010-01-16T12:00:00Z,10.0,7.75,74.5,-2.53637,0.567382
2010-01-16T12:00:00Z,10.0,7.75,74.75,-2.72327,0.658211
2010-01-16T12:00:00Z,10.0,7.75,75.0,-3.29937,0.623073
2010-01-16T12:00:00Z,10.0,7.75,75.25,-3.92081,0.889135
2010-01-16T12:00:00Z,10.0,7.75,75.5,-4.38837,0.752916
2010-01-16T12:00:00Z,10.0,7.75,75.75,-4.23357,1.0745
2010-01-16T12:00:00Z,10.0,7.75,76.0,-4.46521,-0.0125259
2010-01-16T12:00:00Z,10.0,7.75,76.25,-4.43165,-0.200579
2010-01-16T12:00:00Z,10.0,7.75,76.5,-5.48427,-0.616215
2010-01-16T12:00:00Z,10.0,7.75,76.75,-5.94315,-0.49726
2010-01-16T12:00:00Z,10.0,7.75,77.0,-6.9644,-3.36214
2010-01-16T12:00:00Z,10.0,7.75,77.25,-6.91268,-5.87941
2010-01-16T12:00:00Z,10.0,7.75,77.5,-5.6503,-6.06138
2010-01-16T12:00:00Z,10.0,7.75,77.75,-4.89536,-7.54699
2010-01-16T12:00:00Z,10.0,7.75,78.0,-3.78262,-7.56802
2010-01-16T12:00:00Z,10.0,8.0,70.0,-2.90144,-2.87172
2010-01-16T12:00:00Z,10.0,8.0,70.25,-3.19799,-2.68534
2010-01-16T12:00:00Z,10.0,8.0,70.5,-3.23264,-2.61502
2010-01-16T12:00:00Z,10.0,8.0,70.75,-3.04187,-2.54798
2010-01-16T12:00:00Z,10.0,8.0,71.0,-2.9344,-2.48233
2010-01-16T12:00:00Z,10.0,8.0,71.25,-3.02435,-2.29394
2010-01-16T12:00:00Z,10.0,8.0,71.5,-3.44063,-2.05702
2010-01-16T12:00:00Z,10.0,8.0,71.75,-3.02212,-2.51508
2010-01-16T12:00:00Z,10.0,8.0,72.0,-3.01653,-2.5309
2010-01-16T12:00:00Z,10.0,8.0,72.25,-2.83147,-2.69816
2010-01-16T12:00:00Z,10.0,8.0,72.5,-2.53425,-2.70316
2010-01-16T12:00:00Z,10.0,8.0,72.75,-2.43251,-2.0255
2010-01-16T12:00:00Z,10.0,8.0,73.0,-2.03438,-2.49304
2010-01-16T12:00:00Z,10.0,8.0,73.25,-2.70617,-1.77394
2010-01-16T12:00:00Z,10.0,8.0,73.5,-2.14217,-1.67978
2010-01-16T12:00:00Z,10.0,8.0,73.75,-3.02282,-1.40371
2010-01-16T12:00:00Z,10.0,8.0,74.0,-2.68943,-0.928373
2010-01-16T12:00:00Z,10.0,8.0,74.25,-3.3508,-0.487805
2010-01-16T12:00:00Z,10.0,8.0,74.5,-2.48269,0.0935533
2010-01-16T12:00:00Z,10.0,8.0,74.75,-3.08352,-0.164414
2010-01-16T12:00:00Z,10.0,8.0,75.0,-3.25909,1.0005
2010-01-16T12:00:00Z,10.0,8.0,75.25,-3.95963,1.00451
2010-01-16T12:00:00Z,10.0,8.0,75.5,-3.11789,0.189188
2010-01-16T12:00:00Z,10.0,8.0,75.75,-3.62873,0.779874
2010-01-16T12:00:00Z,10.0,8.0,76.0,-4.30131,1.84757
2010-01-16T12:00:00Z,10.0,8.0,76.25,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.0,76.5,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.0,76.75,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.0,77.0,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.0,77.25,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.0,77.5,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.0,77.75,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.0,78.0,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.25,70.0,-2.56943,-3.53413
2010-01-16T12:00:00Z,10.0,8.25,70.25,-2.93726,-2.97633
2010-01-16T12:00:00Z,10.0,8.25,70.5,-3.12168,-2.68807
2010-01-16T12:00:00Z,10.0,8.25,70.75,-3.01714,-2.70659
2010-01-16T12:00:00Z,10.0,8.25,71.0,-2.79099,-2.8852
2010-01-16T12:00:00Z,10.0,8.25,71.25,-2.64885,-2.52683
2010-01-16T12:00:00Z,10.0,8.25,71.5,-2.67333,-2.59302
2010-01-16T12:00:00Z,10.0,8.25,71.75,-2.91126,-2.57301
2010-01-16T12:00:00Z,10.0,8.25,72.0,-2.94107,-2.89655
2010-01-16T12:00:00Z,10.0,8.25,72.25,-2.46668,-3.39097
2010-01-16T12:00:00Z,10.0,8.25,72.5,-2.51672,-3.15962
2010-01-16T12:00:00Z,10.0,8.25,72.75,-2.11556,-2.56052
2010-01-16T12:00:00Z,10.0,8.25,73.0,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.25,73.25,-2.5057,-2.33196
2010-01-16T12:00:00Z,10.0,8.25,73.5,-2.88393,-1.48425
2010-01-16T12:00:00Z,10.0,8.25,73.75,-2.58298,-1.56269
2010-01-16T12:00:00Z,10.0,8.25,74.0,-2.13269,-1.42266
2010-01-16T12:00:00Z,10.0,8.25,74.25,-2.99443,-0.509655
2010-01-16T12:00:00Z,10.0,8.25,74.5,-2.88982,-0.547878
2010-01-16T12:00:00Z,10.0,8.25,74.75,-2.06622,-0.271279
2010-01-16T12:00:00Z,10.0,8.25,75.0,-3.12408,0.743729
2010-01-16T12:00:00Z,10.0,8.25,75.25,-3.45784,0.0997157
2010-01-16T12:00:00Z,10.0,8.25,75.5,-4.01198,-1.04636
2010-01-16T12:00:00Z,10.0,8.25,75.75,-3.74446,-0.983457
2010-01-16T12:00:00Z,10.0,8.25,76.0,-3.42373,-1.6137
2010-01-16T12:00:00Z,10.0,8.25,76.25,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.25,76.5,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.25,76.75,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.25,77.0,NaN,NaN
