time,LEV,latitude,longitude,u,v
2010-12-01T00:00:00Z,1000.0,7.75,75.25,1.507288,-0.9806709
2010-12-01T00:00:00Z,1000.0,7.75,75.5,1.5668583,-0.9142647
2010-12-01T00:00:00Z,1000.0,7.75,75.75,1.5668583,-0.7912178
2010-12-01T00:00:00Z,1000.0,7.75,76.0,1.5092411,-0.7262764
2010-12-01T00:00:00Z,1000.0,7.75,76.25,1.3725224,-0.65938187
2010-12-01T00:00:00Z,1000.0,7.75,76.5,1.2006474,-0.74824905
2010-12-01T00:00:00Z,1000.0,7.75,76.75,0.6991825,-1.1164131
2010-12-01T00:00:00Z,1000.0,7.75,77.0,-0.05032921,-1.9503975
2010-12-01T00:00:00Z,1000.0,7.75,77.25,-0.6753292,-3.1256905
2010-12-01T00:00:00Z,1000.0,7.75,77.5,-0.86722374,-4.218464
2010-12-01T00:00:00Z,1000.0,7.75,77.75,-0.50736046,-5.009968
2010-12-01T00:00:00Z,1000.0,7.75,78.0,-0.18216515,-5.043171
2010-12-01T00:00:00Z,1000.0,8.0,70.0,-0.5293331,-2.3629951
2010-12-01T00:00:00Z,1000.0,8.0,70.25,-0.4175167,-2.3312569
2010-12-01T00:00:00Z,1000.0,8.0,70.5,-0.31009483,-2.2755928
2010-12-01T00:00:00Z,1000.0,8.0,70.75,-0.19779015,-2.2267647
2010-12-01T00:00:00Z,1000.0,8.0,71.0,-0.107458115,-2.1657295
2010-12-01T00:00:00Z,1000.0,8.0,71.25,-0.0015010834,-2.1002998
2010-12-01T00:00:00Z,1000.0,8.0,71.5,0.060022354,-2.0734444
2010-12-01T00:00:00Z,1000.0,8.0,71.75,0.11373329,-2.0197334
2010-12-01T00:00:00Z,1000.0,8.0,72.0,0.14888954,-1.9933662
2010-12-01T00:00:00Z,1000.0,8.0,72.25,0.1864872,-1.9386787
2010-12-01T00:00:00Z,1000.0,8.0,72.5,0.27340126,-1.9123116
2010-12-01T00:00:00Z,1000.0,8.0,72.75,0.3451786,-1.8683662
2010-12-01T00:00:00Z,1000.0,8.0,73.0,0.4472294,-1.8078194
2010-12-01T00:00:00Z,1000.0,8.0,73.25,0.53512,-1.7653389
2010-12-01T00:00:00Z,1000.0,8.0,73.5,0.647913,-1.6745186
2010-12-01T00:00:00Z,1000.0,8.0,73.75,0.757288,-1.6359444
2010-12-01T00:00:00Z,1000.0,8.0,74.0,0.85689735,-1.5807686
2010-12-01T00:00:00Z,1000.0,8.0,74.25,0.9892216,-1.524128
2010-12-01T00:00:00Z,1000.0,8.0,74.5,1.1083622,-1.3742256
2010-12-01T00:00:00Z,1000.0,8.0,74.75,1.2655888,-1.2316475
2010-12-01T00:00:00Z,1000.0,8.0,75.0,1.3881474,-1.1608467
2010-12-01T00:00:00Z,1000.0,8.0,75.25,1.5165653,-1.0836983
2010-12-01T00:00:00Z,1000.0,8.0,75.5,1.5922489,-1.0270576
2010-12-01T00:00:00Z,1000.0,8.0,75.75,1.5859013,-0.86787796
2010-12-01T00:00:00Z,1000.0,8.0,76.0,1.5234013,-0.81074905
2010-12-01T00:00:00Z,1000.0,8.0,76.25,1.4833622,-0.75362015
2010-12-01T00:00:00Z,1000.0,8.0,76.5,1.4960575,-0.74287796
2010-12-01T00:00:00Z,1000.0,8.0,76.75,1.2387333,-0.9030342
2010-12-01T00:00:00Z,1000.0,8.0,77.0,0.8373661,-1.3512764
2010-12-01T00:00:00Z,1000.0,8.0,77.25,0.06881142,-2.147663
2010-12-01T00:00:00Z,1000.0,8.0,77.5,-0.6387081,-3.0856514
2010-12-01T00:00:00Z,1000.0,8.0,77.75,-0.43900108,-4.3444405
2010-12-01T00:00:00Z,1000.0,8.0,78.0,-0.18900108,-4.904011
2010-12-01T00:00:00Z,1000.0,8.25,70.0,-0.72611046,-2.4787178
2010-12-01T00:00:00Z,1000.0,8.25,70.25,-0.6138058,-2.4543037
2010-12-01T00:00:00Z,1000.0,8.25,70.5,-0.49613,-2.4054756
2010-12-01T00:00:00Z,1000.0,8.25,70.75,-0.39310265,-2.3449287
2010-12-01T00:00:00Z,1000.0,8.25,71.0,-0.2925167,-2.2858467
2010-12-01T00:00:00Z,1000.0,8.25,71.25,-0.1938839,-2.2350655
2010-12-01T00:00:00Z,1000.0,8.25,71.5,-0.14017296,-2.2052803
2010-12-01T00:00:00Z,1000.0,8.25,71.75,-0.07864952,-2.1349678
2010-12-01T00:00:00Z,1000.0,8.25,72.0,-0.042028427,-2.093464
2010-12-01T00:00:00Z,1000.0,8.25,72.25,0.009729385,-2.0202217
2010-12-01T00:00:00Z,1000.0,8.25,72.5,0.10006142,-1.9831123
2010-12-01T00:00:00Z,1000.0,8.25,72.75,0.18062782,-1.9264717
2010-12-01T00:00:00Z,1000.0,8.25,73.0,0.27584267,-1.8590889
2010-12-01T00:00:00Z,1000.0,8.25,73.25,0.3691044,-1.8151436
2010-12-01T00:00:00Z,1000.0,8.25,73.5,0.5043583,-1.7243233
2010-12-01T00:00:00Z,1000.0,8.25,73.75,0.6142216,-1.7003975
2010-12-01T00:00:00Z,1000.0,8.25,74.0,0.7177372,-1.6286201
2010-12-01T00:00:00Z,1000.0,8.25,74.25,0.8168583,-1.5768623
2010-12-01T00:00:00Z,1000.0,8.25,74.5,0.9252567,-1.4420967
2010-12-01T00:00:00Z,1000.0,8.25,74.75,1.1073856,-1.3029366
2010-12-01T00:00:00Z,1000.0,8.25,75.0,1.2680302,-1.2624092
2010-12-01T00:00:00Z,1000.0,8.25,75.25,1.4174442,-1.1808662
2010-12-01T00:00:00Z,1000.0,8.25,75.5,1.4609013,-1.1032295
2010-12-01T00:00:00Z,1000.0,8.25,75.75,1.4589481,-0.9181709
2010-12-01T00:00:00Z,1000.0,8.25,76.0,1.4081669,-0.90987015
2010-12-01T00:00:00Z,1000.0,8.25,76.25,1.4296513,-0.95625687
2010-12-01T00:00:00Z,1000.0,8.25,76.5,1.5238895,-1.0036201
2010-12-01T00:00:00Z,1000.0,8.25,76.75,1.4716434,-0.9923897
2010-12-01T00:00:00Z,1000.0,8.25,77.0,1.3915653,-0.88106155
2010-12-01T00:00:00Z,1000.0,8.25,77.25,0.5375614,-0.9523506
2010-12-01T00:00:00Z,1000.0,8.25,77.5,-0.39066124,-1.3434639
2010-12-01T00:00:00Z,1000.0,8.25,77.75,-0.28372765,-3.0109444
2010-12-01T00:00:00Z,1000.0,8.25,78.0,-0.3266964,-4.4557686
2010-12-01T00:00:00Z,1000.0,8.5,70.0,-0.8911495,-2.5880928
2010-12-01T00:00:00Z,1000.0,8.5,70.25,-0.7749386,-2.5739326
2010-12-01T00:00:00Z,1000.0,8.5,70.5,-0.65384483,-2.5236397
2010-12-01T00:00:00Z,1000.0,8.5,70.75,-0.5478878,-2.4557686
2010-12-01T00:00:00Z,1000.0,8.5,71.0,-0.4487667,-2.407917
2010-12-01T00:00:00Z,1000.0,8.5,71.25,-0.37259483,-2.3483467
2010-12-01T00:00:00Z,1000.0,8.5,71.5,-0.3159542,-2.305378
2010-12-01T00:00:00Z,1000.0,8.5,71.75,-0.26077843,-2.225788
2010-12-01T00:00:00Z,1000.0,8.5,72.0,-0.20999718,-2.1764717
2010-12-01T00:00:00Z,1000.0,8.5,72.25,-0.1313839,-2.102253
2010-12-01T00:00:00Z,1000.0,8.5,72.5,-0.05862999,-2.053913
2010-12-01T00:00:00Z,1000.0,8.5,72.75,0.033166885,-1.9909248
2010-12-01T00:00:00Z,1000.0,8.5,73.0,0.1396122,-1.9162178
2010-12-01T00:00:00Z,1000.0,8.5,73.25,0.24312782,-1.8717842
2010-12-01T00:00:00Z,1000.0,8.5,73.5,0.37301064,-1.7858467
2010-12-01T00:00:00Z,1000.0,8.5,73.75,0.46871376,-1.7502022
2010-12-01T00:00:00Z,1000.0,8.5,74.0,0.5741825,-1.6627998
2010-12-01T00:00:00Z,1000.0,8.5,74.25,0.65670204,-1.6169014
2010-12-01T00:00:00Z,1000.0,8.5,74.5,0.77388954,-1.5143623
2010-12-01T00:00:00Z,1000.0,8.5,74.75,0.93746376,-1.4005928
2010-12-01T00:00:00Z,1000.0,8.5,75.0,1.0692997,-1.352253
2010-12-01T00:00:00Z,1000.0,8.5,75.25,1.1762333,-1.2379951
2010-12-01T00:00:00Z,1000.0,8.5,75.5,1.1952763,-1.1374092
2010-12-01T00:00:00Z,1000.0,8.5,75.75,1.2475224,-0.9650459
2010-12-01T00:00:00Z,1000.0,8.5,76.0,1.2255497,-1.0153389
2010-12-01T00:00:00Z,1000.0,8.5,76.25,1.234827,-1.1208076
2010-12-01T00:00:00Z,1000.0,8.5,76.5,1.1869755,-1.1896553
2010-12-01T00:00:00Z,1000.0,8.5,76.75,0.9364872,-1.024128
2010-12-01T00:00:00Z,1000.0,8.5,77.0,0.74019814,-0.58955765
2010-12-01T00:00:00Z,1000.0,8.5,77.25,0.099084854,-0.4552803
2010-12-01T00:00:00Z,1000.0,8.5,77.5,-0.17777061,-0.55830765
2010-12-01T00:00:00Z,1000.0,8.5,77.75,0.103479385,-2.046589
2010-12-01T00:00:00Z,1000.0,8.5,78.0,-0.42435265,-3.8424873
2010-12-01T00:00:00Z,1000.0,8.75,70.0,-1.0298214,-2.7062569
2010-12-01T00:00:00Z,1000.0,8.75,70.25,-0.9067745,-2.6798897
2010-12-01T00:00:00Z,1000.0,8.75,70.5,-0.79154015,-2.6125069
2010-12-01T00:00:00Z,1000.0,8.75,70.75,-0.6890011,-2.5504951
2010-12-01T00:00:00Z,1000.0,8.75,71.0,-0.5952511,-2.5128975
2010-12-01T00:00:00Z,1000.0,8.75,71.25,-0.5405636,-2.4430733
2010-12-01T00:00:00Z,1000.0,8.75,71.5,-0.48489952,-2.4015694
2010-12-01T00:00:00Z,1000.0,8.75,71.75,-0.42972374,-2.3156319
2010-12-01T00:00:00Z,1000.0,8.75,72.0,-0.34818077,-2.2614326
2010-12-01T00:00:00Z,1000.0,8.75,72.25,-0.24124718,-2.2008858
2010-12-01T00:00:00Z,1000.0,8.75,72.5,-0.16702843,-2.140339
2010-12-01T00:00:00Z,1000.0,8.75,72.75,-0.056676865,-2.0685616
2010-12-01T00:00:00Z,1000.0,8.75,73.0,0.053674698,-1.9821358
2010-12-01T00:00:00Z,1000.0,8.75,73.25,0.15328407,-1.9323311
2010-12-01T00:00:00Z,1000.0,8.75,73.5,0.25387,-1.8449287
2010-12-01T00:00:00Z,1000.0,8.75,73.75,0.3398075,-1.789753
2010-12-01T00:00:00Z,1000.0,8.75,74.0,0.45260048,-1.7189522
2010-12-01T00:00:00Z,1000.0,8.75,74.25,0.5463505,-1.6930733
2010-12-01T00:00:00Z,1000.0,8.75,74.5,0.6737919,-1.6418037
2010-12-01T00:00:00Z,1000.0,8.75,74.75,0.7821903,-1.5539131
2010-12-01T00:00:00Z,1000.0,8.75,75.0,0.863245,-1.4367256
2010-12-01T00:00:00Z,1000.0,8.75,75.25,0.93209267,-1.279499
2010-12-01T00:00:00Z,1000.0,8.75,75.5,0.98238564,-1.189167
2010-12-01T00:00:00Z,1000.0,8.75,75.75,1.1039677,-1.0368233
2010-12-01T00:00:00Z,1000.0,8.75,76.0,1.1020145,-1.0338936
2010-12-01T00:00:00Z,1000.0,8.75,76.25,1.0058231,-0.9977608
2010-12-01T00:00:00Z,1000.0,8.75,76.5,0.63033485,-0.9552803
2010-12-01T00:00:00Z,1000.0,8.75,76.75,0.087366104,-0.7438545
2010-12-01T00:00:00Z,1000.0,8.75,77.0,-0.2197628,-0.25850296
2010-12-01T00:00:00Z,1000.0,8.75,77.25,-0.44290733,-0.2677803
2010-12-01T00:00:00Z,1000.0,8.75,77.5,0.0033817291,-0.5211983
2010-12-01T00:00:00Z,1000.0,8.75,77.75,0.35885048,-1.560749
2010-12-01T00:00:00Z,1000.0,8.75,78.0,-0.40628624,-3.0128975
2010-12-01T00:00:00Z,1000.0,9.0,70.0,-1.1631222,-2.8283272
2010-12-01T00:00:00Z,1000.0,9.0,70.25,-1.0351925,-2.780964
2010-12-01T00:00:00Z,1000.0,9.0,70.5,-0.9223995,-2.7086983
2010-12-01T00:00:00Z,1000.0,9.0,70.75,-0.8262081,-2.649128
2010-12-01T00:00:00Z,1000.0,9.0,71.0,-0.74222374,-2.6032295
2010-12-01T00:00:00Z,1000.0,9.0,71.25,-0.6933956,-2.5387764
2010-12-01T00:00:00Z,1000.0,9.0,71.5,-0.6357784,-2.4967842
2010-12-01T00:00:00Z,1000.0,9.0,71.75,-0.5630245,-2.4098701
2010-12-01T00:00:00Z,1000.0,9.0,72.0,-0.45023155,-2.3561592
2010-12-01T00:00:00Z,1000.0,9.0,72.25,-0.324255,-2.2936592
2010-12-01T00:00:00Z,1000.0,9.0,72.5,-0.21634483,-2.2179756
2010-12-01T00:00:00Z,1000.0,9.0,72.75,-0.099645615,-2.1471748
2010-12-01T00:00:00Z,1000.0,9.0,73.0,-0.012243271,-2.0548897
2010-12-01T00:00:00Z,1000.0,9.0,73.25,0.07418251,-1.98946
2010-12-01T00:00:00Z,1000.0,9.0,73.5,0.14595985,-1.9040108
2010-12-01T00:00:00Z,1000.0,9.0,73.75,0.22994423,-1.8444405
2010-12-01T00:00:00Z,1000.0,9.0,74.0,0.34469032,-1.7961006
2010-12-01T00:00:00Z,1000.0,9.0,74.25,0.45797157,-1.795124
2010-12-01T00:00:00Z,1000.0,9.0,74.5,0.585413,-1.7834053
2010-12-01T00:00:00Z,1000.0,9.0,74.75,0.64351845,-1.6930733
2010-12-01T00:00:00Z,1000.0,9.0,75.0,0.6991825,-1.5270576
2010-12-01T00:00:00Z,1000.0,9.0,75.25,0.7548466,-1.3712959
2010-12-01T00:00:00Z,1000.0,9.0,75.5,0.8710575,-1.2965889
2010-12-01T00:00:00Z,1000.0,9.0,75.75,1.0234013,-1.1154366
2010-12-01T00:00:00Z,1000.0,9.0,76.0,1.0185184,-0.9259834
2010-12-01T00:00:00Z,1000.0,9.0,76.25,0.7924442,-0.66719437
2010-12-01T00:00:00Z,1000.0,9.0,76.5,0.14888954,-0.5548897
2010-12-01T00:00:00Z,1000.0,9.0,76.75,-0.34671593,-0.5124092
2010-12-01T00:00:00Z,1000.0,9.0,77.0,-0.51321983,-0.15352249
2010-12-01T00:00:00Z,1000.0,9.0,77.25,-0.55667686,-0.07979202
2010-12-01T00:00:00Z,1000.0,9.0,77.5,-0.048864365,-0.45869827
2010-12-01T00:00:00Z,1000.0,9.0,77.75,0.08931923,-1.2692451
2010-12-01T00:00:00Z,1000.0,9.0,78.0,-0.4590206,-2.1549873
2010-12-01T00:00:00Z,1000.0,9.25,70.0,-1.293005,-2.9567451
2010-12-01T00:00:00Z,1000.0,9.25,70.25,-1.1675167,-2.8908272
2010-12-01T00:00:00Z,1000.0,9.25,70.5,-1.0405636,-2.819538
2010-12-01T00:00:00Z,1000.0,9.25,70.75,-0.93509483,-2.746296
2010-12-01T00:00:00Z,1000.0,9.25,71.0,-0.86185265,-2.689167
2010-12-01T00:00:00Z,1000.0,9.25,71.25,-0.8037472,-2.6374092
2010-12-01T00:00:00Z,1000.0,9.25,71.5,-0.7388058,-2.5846748
2010-12-01T00:00:00Z,1000.0,9.25,71.75,-0.65042686,-2.5158272
2010-12-01T00:00:00Z,1000.0,9.25,72.0,-0.52054405,-2.4577217
2010-12-01T00:00:00Z,1000.0,9.25,72.25,-0.38333702,-2.376667
2010-12-01T00:00:00Z,1000.0,9.25,72.5,-0.25491905,-2.3024483
2010-12-01T00:00:00Z,1000.0,9.25,72.75,-0.14603233,-2.230671
2010-12-01T00:00:00Z,1000.0,9.25,73.0,-0.06400108,-2.1325264
2010-12-01T00:00:00Z,1000.0,9.25,73.25,0.0077762604,-2.0495186
2010-12-01T00:00:00Z,1000.0,9.25,73.5,0.052209854,-1.9713936
2010-12-01T00:00:00Z,1000.0,9.25,73.75,0.14791298,-1.9176826
2010-12-01T00:00:00Z,1000.0,9.25,74.0,0.26314735,-1.8712959
2010-12-01T00:00:00Z,1000.0,9.25,74.25,0.3739872,-1.8722725
2010-12-01T00:00:00Z,1000.0,9.25,74.5,0.456995,-1.8615303
2010-12-01T00:00:00Z,1000.0,9.25,74.75,0.47896767,-1.7658272
2010-12-01T00:00:00Z,1000.0,9.25,75.0,0.5478153,-1.6325264
2010-12-01T00:00:00Z,1000.0,9.25,75.25,0.6156864,-1.5148506
2010-12-01T00:00:00Z,1000.0,9.25,75.5,0.7675419,-1.4279366
2010-12-01T00:00:00Z,1000.0,9.25,75.75,0.85933876,-1.1935616
2010-12-01T00:00:00Z,1000.0,9.25,76.0,0.86715126,-0.7775459
2010-12-01T00:00:00Z,1000.0,9.25,76.25,0.68013954,-0.3542061
2010-12-01T00:00:00Z,1000.0,9.25,76.5,0.010217667,-0.24776077
2010-12-01T00:00:00Z,1000.0,9.25,76.75,-0.28177452,-0.3639717
2010-12-01T00:00:00Z,1000.0,9.25,77.0,-0.3808956,-0.28291702
2010-12-01T00:00:00Z,1000.0,9.25,77.25,-0.5264034,-0.16914749
2010-12-01T00:00:00Z,1000.0,9.25,77.5,-0.19974327,-0.49531937
2010-12-01T00:00:00Z,1000.0,9.25,77.75,-0.31497765,-1.2316475
2010-12-01T00:00:00Z,1000.0,9.25,78.0,-0.6572628,-1.6950264
2010-12-01T00:00:00Z,1000.0,9.5,70.0,-1.3965206,-3.0793037
2010-12-01T00:00:00Z,1000.0,9.5,70.25,-1.2720089,-2.9992256
2010-12-01T00:00:00Z,1000.0,9.5,70.5,-1.129919,-2.9279366
2010-12-01T00:00:00Z,1000.0,9.5,70.75,-1.0127316,-2.852253
2010-12-01T00:00:00Z,1000.0,9.5,71.0,-0.92972374,-2.793171
2010-12-01T00:00:00Z,1000.0,9.5,71.25,-0.8496456,-2.7438545
2010-12-01T00:00:00Z,1000.0,9.5,71.5,-0.77738,-2.6784248
2010-12-01T00:00:00Z,1000.0,9.5,71.75,-0.6855831,-2.6183662
2010-12-01T00:00:00Z,1000.0,9.5,72.0,-0.56009483,-2.5319405
