time,latitude,longitude,uwnd,vwnd,wspd,upstr,vpstr,nobs
UTC,degrees_north,degrees_east,m/s,m/s,m/s,m2/s2,m2/s2,count
2010-07-01T00:00:00Z,10.125,76.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.125,76.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.125,76.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.125,76.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.125,77.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.125,77.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.125,77.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.125,77.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.125,78.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.375,70.125,8.49356,0.22584386,8.819356,80.205086,4.730513,53.0
2010-07-01T00:00:00Z,10.375,70.375,8.418788,0.05951291,8.7277975,78.83171,3.0824635,52.0
2010-07-01T00:00:00Z,10.375,70.625,8.533236,0.057986937,8.814778,80.14405,2.624672,55.0
2010-07-01T00:00:00Z,10.375,70.875,8.498138,-0.14954525,8.788455,79.32002,0.5493499,54.0
2010-07-01T00:00:00Z,10.375,71.125,8.39895,-0.22126594,8.683164,77.48886,-0.09155832,53.0
2010-07-01T00:00:00Z,10.375,71.375,8.229567,-0.5783434,8.540103,74.86419,-3.1740217,47.0
2010-07-01T00:00:00Z,10.375,71.625,8.153269,-0.48373312,8.455412,73.1551,-2.6551912,47.0
2010-07-01T00:00:00Z,10.375,71.875,8.188366,-0.41811633,8.472579,73.76549,-2.136361,49.0
2010-07-01T00:00:00Z,10.375,72.125,8.380638,-0.27162302,8.631661,77.21418,-1.6785692,25.0
2010-07-01T00:00:00Z,10.375,72.375,9.308429,0.9369468,9.4076185,89.055725,7.812977,2.0
2010-07-01T00:00:00Z,10.375,72.625,4.915156,0.6073369,4.952162,24.354513,3.0214245,1.0
2010-07-01T00:00:00Z,10.375,72.875,7.237685,-1.1917841,7.7824583,60.794724,-9.125313,17.0
2010-07-01T00:00:00Z,10.375,73.125,7.6451197,-0.95983636,7.9964757,66.257706,-7.568821,15.0
2010-07-01T00:00:00Z,10.375,73.375,7.4406395,-0.7141549,7.7160783,63.083683,-5.5850577,16.0
2010-07-01T00:00:00Z,10.375,73.625,7.8587556,-0.6378563,7.97702,64.09082,-4.730513,5.0
2010-07-01T00:00:00Z,10.375,73.875,6.5082707,-1.3718488,7.1495614,49.1363,-8.911676,15.0
2010-07-01T00:00:00Z,10.375,74.125,6.372459,-1.8616859,7.095771,47.701885,-12.543489,36.0
2010-07-01T00:00:00Z,10.375,74.375,5.9787583,-2.1439908,6.8027844,42.91033,-14.069462,33.0
2010-07-01T00:00:00Z,10.375,74.625,5.202039,-2.7162302,6.410228,35.219433,-17.914911,30.0
2010-07-01T00:00:00Z,10.375,74.875,4.8983703,-2.9741194,6.1126633,32.10645,-18.769455,28.0
2010-07-01T00:00:00Z,10.375,75.125,4.5519743,-2.9603856,5.8734674,28.657755,-18.128548,33.0
2010-07-01T00:00:00Z,10.375,75.375,4.2803516,-2.7482755,5.4328427,25.02594,-15.900628,39.0
2010-07-01T00:00:00Z,10.375,75.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.375,75.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.375,76.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.375,76.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.375,76.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.375,76.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.375,77.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.375,77.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.375,77.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.375,77.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.375,78.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.625,70.125,8.537813,0.17090887,8.852546,80.9986,4.394799,54.0
2010-07-01T00:00:00Z,10.625,70.375,8.50882,0.100714155,8.796467,80.05249,3.4486966,53.0
2010-07-01T00:00:00Z,10.625,70.625,8.405054,0.047305133,8.693463,78.160286,2.8077884,52.0
2010-07-01T00:00:00Z,10.625,70.875,8.521028,0.006103888,8.796467,79.41158,2.014283,50.0
2010-07-01T00:00:00Z,10.625,71.125,8.498138,-0.115973875,8.804478,79.4421,1.0681804,51.0
2010-07-01T00:00:00Z,10.625,71.375,8.423366,-0.39827868,8.736954,77.91613,-1.8006469,48.0
2010-07-01T00:00:00Z,10.625,71.625,8.176158,-0.33113593,8.476012,73.30769,-1.5564915,46.0
2010-07-01T00:00:00Z,10.625,71.875,8.116645,-0.42269424,8.4165,72.42263,-2.288958,49.0
2010-07-01T00:00:00Z,10.625,72.125,8.087651,-0.57376546,8.33753,72.63627,-4.0590854,16.0
2010-07-01T00:00:00Z,10.625,72.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.625,72.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.625,72.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.625,73.125,7.0377827,-0.41659036,7.275454,55.972652,-2.563633,13.0
2010-07-01T00:00:00Z,10.625,73.375,7.149179,-0.5493499,7.3704457,57.529144,-3.81493,14.0
2010-07-01T00:00:00Z,10.625,73.625,7.5077825,-0.326558,7.5821743,59.604465,-2.1668801,11.0
2010-07-01T00:00:00Z,10.625,73.875,6.808887,-1.8143808,7.510072,54.721355,-13.825306,13.0
2010-07-01T00:00:00Z,10.625,74.125,6.267167,-1.9624,7.0923376,46.633705,-13.672709,36.0
2010-07-01T00:00:00Z,10.625,74.375,5.830739,-2.4110358,6.8336854,41.689556,-16.480497,36.0
2010-07-01T00:00:00Z,10.625,74.625,5.3027525,-2.4247694,6.276324,35.28047,-15.137642,33.0
2010-07-01T00:00:00Z,10.625,74.875,5.0265517,-2.6780808,6.104652,32.777878,-16.999329,34.0
2010-07-01T00:00:00Z,10.625,75.125,4.6542144,-2.6460354,5.7521524,28.749313,-16.175303,33.0
2010-07-01T00:00:00Z,10.625,75.375,4.156748,-2.7971067,5.29665,23.744123,-15.992187,33.0
2010-07-01T00:00:00Z,10.625,75.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.625,75.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.625,76.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.625,76.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.625,76.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.625,76.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.625,77.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.625,77.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.625,77.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.625,77.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.625,78.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.875,70.125,8.505768,0.09003235,8.796467,80.32716,3.326619,52.0
2010-07-01T00:00:00Z,10.875,70.375,8.551547,0.10681804,8.845679,80.93755,3.6012938,52.0
2010-07-01T00:00:00Z,10.875,70.625,8.443203,-0.2609412,8.788455,79.594696,0.24415553,47.0
2010-07-01T00:00:00Z,10.875,70.875,8.467619,-0.2792529,8.8205,79.808334,-0.1525972,47.0
2010-07-01T00:00:00Z,10.875,71.125,8.4783,-0.4196423,8.831945,79.716774,-1.9227247,44.0
2010-07-01T00:00:00Z,10.875,71.375,8.2433,-0.37844107,8.551548,74.833664,-1.8311664,39.0
2010-07-01T00:00:00Z,10.875,71.625,8.188366,-0.2990905,8.493179,73.58237,-1.312336,43.0
2010-07-01T00:00:00Z,10.875,71.875,7.5932364,-0.4150644,7.9815974,64.91485,-1.4954525,23.0
2010-07-01T00:00:00Z,10.875,72.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.875,72.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.875,72.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.875,72.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.875,73.125,7.3658667,-0.40285662,7.5901856,60.672646,-2.3194776,16.0
2010-07-01T00:00:00Z,10.875,73.375,7.138497,-0.4852591,7.363579,57.498627,-3.3876579,13.0
2010-07-01T00:00:00Z,10.875,73.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.875,73.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.875,74.125,6.4045043,-2.081426,7.234253,49.04474,-15.046083,30.0
2010-07-01T00:00:00Z,10.875,74.375,5.9039855,-1.9761337,6.728393,41.96423,-12.818165,33.0
2010-07-01T00:00:00Z,10.875,74.625,5.5896354,-2.3850942,6.5303984,38.63761,-15.656473,31.0
2010-07-01T00:00:00Z,10.875,74.875,5.392785,-2.5270097,6.4159503,36.806446,-16.724653,35.0
2010-07-01T00:00:00Z,10.875,75.125,4.579442,-2.7589574,5.70294,28.016846,-16.90777,33.0
2010-07-01T00:00:00Z,10.875,75.375,3.2365866,-5.03113,5.984482,20.325947,-31.770737,3.0
2010-07-01T00:00:00Z,10.875,75.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.875,75.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.875,76.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.875,76.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.875,76.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.875,76.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.875,77.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.875,77.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.875,77.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.875,77.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,10.875,78.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.125,70.125,8.652261,0.20295428,8.950972,82.28041,4.1811633,53.0
2010-07-01T00:00:00Z,11.125,70.375,8.659891,0.09308429,8.968139,82.555084,3.2960994,51.0
2010-07-01T00:00:00Z,11.125,70.625,8.53171,-0.2670451,8.873147,80.815475,0.12207776,45.0
2010-07-01T00:00:00Z,11.125,70.875,8.385216,-0.26551914,8.762133,78.679115,0.12207776,43.0
2010-07-01T00:00:00Z,11.125,71.125,8.403528,-0.31435022,8.763277,78.160286,-0.79350543,44.0
2010-07-01T00:00:00Z,11.125,71.375,8.067814,-0.4532137,8.405055,72.0564,-2.2584386,41.0
2010-07-01T00:00:00Z,11.125,71.625,8.003723,-0.42879814,8.376443,71.354454,-1.6480497,39.0
2010-07-01T00:00:00Z,11.125,71.875,7.582555,0.032045413,7.8934727,63.999268,2.1058414,18.0
2010-07-01T00:00:00Z,11.125,72.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.125,72.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.125,72.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.125,72.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.125,73.125,7.1125555,-0.25788927,7.3452673,57.071354,-1.3428553,12.0
2010-07-01T00:00:00Z,11.125,73.375,7.301776,-0.68058354,7.532962,60.1233,-5.401941,13.0
2010-07-01T00:00:00Z,11.125,73.625,7.123237,-0.8789599,7.678311,58.32265,-7.0499907,14.0
2010-07-01T00:00:00Z,11.125,73.875,6.9981074,-1.4222059,7.5798855,56.64408,-9.8577795,28.0
2010-07-01T00:00:00Z,11.125,74.125,6.5784655,-1.797595,7.2434087,50.997986,-12.024659,28.0
2010-07-01T00:00:00Z,11.125,74.375,6.050479,-1.9776597,6.827963,44.222668,-12.665567,28.0
2010-07-01T00:00:00Z,11.125,74.625,5.8276873,-1.8052249,6.66888,41.90319,-11.505829,33.0
2010-07-01T00:00:00Z,11.125,74.875,5.3210645,-2.3744125,6.3255367,36.135017,-15.381798,36.0
2010-07-01T00:00:00Z,11.125,75.125,4.2162604,-2.6475613,5.389353,24.781786,-15.625954,25.0
2010-07-01T00:00:00Z,11.125,75.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.125,75.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.125,75.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.125,76.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.125,76.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.125,76.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.125,76.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.125,77.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.125,77.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.125,77.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.125,77.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.125,78.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.375,70.125,8.803332,0.26857108,9.089454,84.81352,4.8220716,52.0
2010-07-01T00:00:00Z,11.375,70.375,8.601904,0.006103888,8.913203,81.76158,2.8077884,45.0
2010-07-01T00:00:00Z,11.375,70.625,8.450833,-0.38912287,8.790744,79.22847,-1.1292193,40.0
2010-07-01T00:00:00Z,11.375,70.875,8.232619,-0.5005188,8.593894,75.16938,-2.3805163,38.0
2010-07-01T00:00:00Z,11.375,71.125,8.058659,-0.51577854,8.468001,72.14796,-2.4110358,40.0
2010-07-01T00:00:00Z,11.375,71.375,8.113593,-0.25941524,8.456556,72.54471,-0.12207776,39.0
2010-07-01T00:00:00Z,11.375,71.625,7.9472623,-0.3753891,8.335241,70.10316,-0.9461026,41.0
2010-07-01T00:00:00Z,11.375,71.875,7.6023927,-0.54324603,8.023943,64.79277,-2.4415553,34.0
2010-07-01T00:00:00Z,11.375,72.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.375,72.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.375,72.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.375,72.875,6.8333025,-0.47762924,6.849708,46.816822,-3.2655802,1.0
2010-07-01T00:00:00Z,11.375,73.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.375,73.375,7.3460293,-0.9079533,7.635965,59.726543,-6.714277,21.0
2010-07-01T00:00:00Z,11.375,73.625,7.0179453,-1.5763291,7.6462655,57.498627,-11.96362,32.0
2010-07-01T00:00:00Z,11.375,73.875,7.2071657,-1.7197704,7.798481,60.36745,-12.665567,27.0
2010-07-01T00:00:00Z,11.375,74.125,7.2621007,-1.3489592,7.8236594,60.092777,-9.27791,29.0
2010-07-01T00:00:00Z,11.375,74.375,6.3068423,-1.5000305,7.020235,46.99994,-9.003235,24.0
2010-07-01T00:00:00Z,11.375,74.625,5.701031,-1.910517,6.6002116,41.170723,-11.719465,29.0
2010-07-01T00:00:00Z,11.375,74.875,5.3210645,-2.1149971,6.278613,36.47073,-13.336995,33.0
2010-07-01T00:00:00Z,11.375,75.125,5.169993,-2.5941525,6.897776,35.9519,-17.39608,2.0
2010-07-01T00:00:00Z,11.375,75.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.375,75.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.375,75.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.375,76.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.375,76.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.375,76.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.375,76.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.375,77.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.375,77.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.375,77.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.375,77.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.375,78.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.625,70.125,9.024598,0.28688273,9.294315,89.08624,5.249344,53.0
2010-07-01T00:00:00Z,11.625,70.375,8.635475,-0.032045413,8.939527,81.97521,2.1973996,45.0
2010-07-01T00:00:00Z,11.625,70.625,8.286028,-0.26551914,8.621362,76.20704,0.03051944,42.0
2010-07-01T00:00:00Z,11.625,70.875,8.458463,-0.26857108,8.826223,79.35055,0.1525972,42.0
2010-07-01T00:00:00Z,11.625,71.125,8.241775,-0.37844107,8.597327,75.13886,-0.88506377,42.0
2010-07-01T00:00:00Z,11.625,71.375,8.121223,-0.115973875,8.418789,72.51419,1.3733748,38.0
2010-07-01T00:00:00Z,11.625,71.625,8.014405,-0.2792529,8.361565,71.17133,0.24415553,40.0
2010-07-01T00:00:00Z,11.625,71.875,7.904535,-0.48373312,8.298618,69.73692,-1.6175303,39.0
2010-07-01T00:00:00Z,11.625,72.125,8.878105,1.8113288,9.060842,80.44924,16.419458,1.0
2010-07-01T00:00:00Z,11.625,72.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.625,72.625,5.5957394,-4.628273,7.26172,40.621376,-33.601902,1.0
2010-07-01T00:00:00Z,11.625,72.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.625,73.125,1.8830495,-7.8206067,8.0434,15.137642,-62.900566,1.0
2010-07-01T00:00:00Z,11.625,73.375,7.335347,-0.7950314,7.6062083,59.329792,-5.5545382,27.0
2010-07-01T00:00:00Z,11.625,73.625,6.903497,-1.2711347,7.450559,54.843433,-9.308429,30.0
2010-07-01T00:00:00Z,11.625,73.875,6.821095,-1.4511994,7.37159,53.86681,-9.888299,30.0
2010-07-01T00:00:00Z,11.625,74.125,6.862296,-1.3459073,7.462004,54.690838,-8.514924,26.0
2010-07-01T00:00:00Z,11.625,74.375,6.0169077,-1.5992186,6.8416967,44.19215,-9.125313,24.0
2010-07-01T00:00:00Z,11.625,74.625,5.775804,-1.638894,6.5864778,41.475918,-9.766221,28.0
2010-07-01T00:00:00Z,11.625,74.875,5.012818,-1.6694133,5.9112353,33.022034,-9.888299,23.0
2010-07-01T00:00:00Z,11.625,75.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.625,75.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.625,75.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.625,75.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.625,76.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.625,76.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.625,76.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.625,76.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.625,77.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.625,77.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.625,77.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.625,77.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.625,78.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.875,70.125,8.731612,0.5203565,9.041386,83.8369,7.965574,45.0
2010-07-01T00:00:00Z,11.875,70.375,8.521028,-0.019837637,8.874291,80.63236,3.0214245,39.0
2010-07-01T00:00:00Z,11.875,70.625,8.434048,-0.07172068,8.790744,78.80119,2.4720747,40.0
2010-07-01T00:00:00Z,11.875,70.875,8.614112,0.003051944,8.954405,81.48691,3.0214245,47.0
2010-07-01T00:00:00Z,11.875,71.125,8.429469,-0.30366844,8.752976,78.3434,-0.09155832,47.0
2010-07-01T00:00:00Z,11.875,71.375,8.437099,-0.15564914,8.722075,78.31288,1.2818165,40.0
2010-07-01T00:00:00Z,11.875,71.625,8.188366,-0.31282425,8.554981,74.74211,0.3051944,39.0
2010-07-01T00:00:00Z,11.875,71.875,8.110541,-0.4150644,8.509202,73.58237,-0.4577916,40.0
2010-07-01T00:00:00Z,11.875,72.125,7.9747295,-0.6668498,8.330664,71.26289,-3.479216,38.0
2010-07-01T00:00:00Z,11.875,72.375,7.7321,-0.64090824,8.133813,68.4551,-2.9298663,30.0
2010-07-01T00:00:00Z,11.875,72.625,7.6603794,0.05340902,7.8957615,65.37264,2.624672,14.0
2010-07-01T00:00:00Z,11.875,72.875,7.779405,0.1739608,7.9094954,66.71549,3.3876579,13.0
2010-07-01T00:00:00Z,11.875,73.125,7.396386,-0.36165535,7.5867524,60.153816,-1.7090887,22.0
2010-07-01T00:00:00Z,11.875,73.375,6.8684,-1.0315571,7.2044964,52.89019,-7.3246655,22.0
2010-07-01T00:00:00Z,11.875,73.625,6.760056,-1.0681804,7.1884737,52.188244,-7.843496,25.0
2010-07-01T00:00:00Z,11.875,73.875,6.6547637,-1.197888,7.2113633,51.974606,-7.7824574,21.0
2010-07-01T00:00:00Z,11.875,74.125,6.604407,-1.6480497,7.3258114,52.066166,-10.590245,19.0
2010-07-01T00:00:00Z,11.875,74.375,5.994018,-1.9929194,6.8680196,44.863575,-12.879204,20.0
2010-07-01T00:00:00Z,11.875,74.625,5.45535,-1.8784715,6.3758936,39.064884,-11.44479,20.0
2010-07-01T00:00:00Z,11.875,74.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.875,75.125,6.8470364,-0.62412256,6.876031,47.091496,-4.3032413,1.0
2010-07-01T00:00:00Z,11.875,75.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.875,75.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.875,75.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.875,76.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.875,76.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.875,76.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.875,76.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.875,77.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.875,77.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.875,77.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.875,77.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,11.875,78.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,12.125,70.125,8.859794,0.50967467,9.1707115,86.52261,8.14869,45.0
2010-07-01T00:00:00Z,12.125,70.375,8.696514,0.1739608,9.018496,83.31807,4.638955,41.0
2010-07-01T00:00:00Z,12.125,70.625,8.684307,-0.016785692,8.99904,82.738205,2.5331135,43.0
2010-07-01T00:00:00Z,12.125,70.875,8.836904,-0.19532442,9.136377,85.14924,0.42727217,49.0
2010-07-01T00:00:00Z,12.125,71.125,8.746872,-0.21821399,9.055119,83.77586,0.5493499,47.0
2010-07-01T00:00:00Z,12.125,71.375,8.321125,-0.2838308,8.63395,76.2986,0.27467495,43.0
2010-07-01T00:00:00Z,12.125,71.625,7.95947,-0.35555148,8.356987,71.32393,0.24415553,35.0
2010-07-01T00:00:00Z,12.125,71.875,8.188366,-0.30366844,8.529803,74.58951,0.33571383,37.0
2010-07-01T00:00:00Z,12.125,72.125,8.150216,-0.19685039,8.485168,73.82652,0.9461026,36.0
2010-07-01T00:00:00Z,12.125,72.375,7.909113,-0.31282425,8.294041,70.34731,0.1525972,40.0
2010-07-01T00:00:00Z,12.125,72.625,7.7961907,-0.46542147,8.189893,67.997314,-1.739608,37.0
2010-07-01T00:00:00Z,12.125,72.875,7.799243,-0.30824634,8.157847,67.75316,-0.7019471,36.0
2010-07-01T00:00:00Z,12.125,73.125,7.6252823,-0.22736983,7.91064,63.633034,-0.5188305,28.0
2010-07-01T00:00:00Z,12.125,73.375,7.1140814,-0.6592199,7.4677267,56.583042,-4.211683,25.0
2010-07-01T00:00:00Z,12.125,73.625,6.697491,-0.87438196,7.1163716,51.21162,-5.188305,27.0
2010-07-01T00:00:00Z,12.125,73.875,7.0072637,-1.2482451,7.5798855,56.338886,-8.057132,21.0
2010-07-01T00:00:00Z,12.125,74.125,6.4716473,-1.3840566,7.1049266,49.47201,-8.392846,21.0
2010-07-01T00:00:00Z,12.125,74.375,6.473173,-1.524446,7.213652,51.120064,-9.125313,17.0
2010-07-01T00:00:00Z,12.125,74.625,5.940609,-2.026491,7.0591474,45.71812,-12.329854,3.0
2010-07-01T00:00:00Z,12.125,74.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,12.125,75.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,12.125,75.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,12.125,75.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,12.125,75.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,12.125,76.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,12.125,76.375,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,12.125,76.625,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,12.125,76.875,NaN,NaN,NaN,NaN,NaN,0.0
2010-07-01T00:00:00Z,12.125,77.125,NaN,NaN,NaN,NaN,NaN,0.0
