time,altitude,latitude,longitude,taux,tauy,curl,modStress,upwelling
UTC,m,degrees_north,degrees_east,Pa,Pa,Pa m-1,Pa,m s-1
2010-01-16T12:00:00Z,0.0,8.25,77.5,NaN,NaN,NaN,NaN,NaN
2010-01-16T12:00:00Z,0.0,8.25,77.75,NaN,NaN,NaN,NaN,NaN
2010-01-16T12:00:00Z,0.0,8.25,78.0,NaN,NaN,NaN,NaN,NaN
2010-01-16T12:00:00Z,0.0,8.5,70.0,-0.0199468,-0.0205061,9.08919E-8,0.0336856,4.11473E-6
2010-01-16T12:00:00Z,0.0,8.5,70.25,-0.0180198,-0.0185542,1.19487E-8,0.0307429,5.40926E-7
2010-01-16T12:00:00Z,0.0,8.5,70.5,-0.0160524,-0.0220412,2.83131E-9,0.0321628,1.28175E-7
2010-01-16T12:00:00Z,0.0,8.5,70.75,-0.0167032,-0.0198876,3.88376E-8,0.0308564,1.75819E-6
2010-01-16T12:00:00Z,0.0,8.5,71.0,-0.0160402,-0.0191616,-1.03642E-8,0.029033,-4.69197E-7
2010-01-16T12:00:00Z,0.0,8.5,71.25,-0.0143364,-0.0171257,1.0211E-8,0.0259527,4.62263E-7
2010-01-16T12:00:00Z,0.0,8.5,71.5,-0.0156793,-0.0206471,-3.38467E-8,0.0300577,-1.53226E-6
2010-01-16T12:00:00Z,0.0,8.5,71.75,-0.0168626,-0.0214183,3.52115E-8,0.0309503,1.59404E-6
2010-01-16T12:00:00Z,0.0,8.5,72.0,-0.015912,-0.0200215,-7.02733E-8,0.0308936,-3.1813E-6
2010-01-16T12:00:00Z,0.0,8.5,72.25,-0.0140361,-0.023406,-7.26963E-8,0.0308502,-3.291E-6
2010-01-16T12:00:00Z,0.0,8.5,72.5,-0.0118316,-0.0263857,1.13525E-7,0.0304009,5.13936E-6
2010-01-16T12:00:00Z,0.0,8.5,72.75,-0.014173,-0.0145752,2.94863E-7,0.0267847,1.33486E-5
2010-01-16T12:00:00Z,0.0,8.5,73.0,-0.013759,-0.0145706,NaN,0.0256828,NaN
2010-01-16T12:00:00Z,0.0,8.5,73.25,-0.0104904,-0.0162558,1.02838E-7,0.024794,4.65553E-6
2010-01-16T12:00:00Z,0.0,8.5,73.5,-0.0120926,-0.0111909,2.18734E-7,0.0228773,9.90224E-6
2010-01-16T12:00:00Z,0.0,8.5,73.75,-0.0126801,-0.0060075,2.11396E-7,0.0191549,9.57004E-6
2010-01-16T12:00:00Z,0.0,8.5,74.0,-0.00983696,-0.00950854,6.85309E-8,0.0255248,3.10243E-6
2010-01-16T12:00:00Z,0.0,8.5,74.25,-0.0124457,-0.00856396,-2.67763E-8,0.0247883,-1.21218E-6
2010-01-16T12:00:00Z,0.0,8.5,74.5,-0.0183697,-0.00666898,-6.76206E-8,0.0286322,-3.06121E-6
2010-01-16T12:00:00Z,0.0,8.5,74.75,-0.0169187,-0.00502363,-6.84507E-8,0.0261093,-3.09882E-6
2010-01-16T12:00:00Z,0.0,8.5,75.0,-0.02148,-0.00103296,-2.21144E-7,0.0295367,-1.00114E-5
