time,altitude,latitude,longitude,taux,tauy,curl,modStress,upwelling
UTC,m,degrees_north,degrees_east,Pa,Pa,Pa m-1,Pa,m s-1
2010-12-01T12:00:00Z,0.0,7.75,76.0,0.0102013,-0.0293677,NaN,0.031089038,NaN
2010-12-01T12:00:00Z,0.0,7.75,76.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.75,76.5,0.00365011,-0.0216079,NaN,0.021914028,NaN
2010-12-01T12:00:00Z,0.0,7.75,76.75,0.00174912,-0.0113725,NaN,0.011506223,NaN
2010-12-01T12:00:00Z,0.0,7.75,77.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.75,77.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.75,77.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.75,77.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,7.75,78.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.0,70.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.0,70.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.0,70.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.0,70.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.0,71.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.0,71.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.0,71.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.0,71.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.0,72.0,-6.0943E-4,0.0396048,NaN,0.03960949,NaN
2010-12-01T12:00:00Z,0.0,8.0,72.25,0.00214017,0.0386529,1.54328E-7,0.038712107,7.42007E-6
2010-12-01T12:00:00Z,0.0,8.0,72.5,0.00116887,0.0334513,1.78823E-7,0.033471715,8.59778E-6
2010-12-01T12:00:00Z,0.0,8.0,72.75,0.00243711,0.0304595,2.20363E-7,0.030556845,1.0595E-5
2010-12-01T12:00:00Z,0.0,8.0,73.0,-0.00199537,0.0251084,NaN,0.025187563,NaN
2010-12-01T12:00:00Z,0.0,8.0,73.25,-0.00221347,0.0190098,NaN,0.019138234,NaN
2010-12-01T12:00:00Z,0.0,8.0,73.5,5.985899E-4,0.0043816497,NaN,0.016762622,NaN
2010-12-01T12:00:00Z,0.0,8.0,73.75,6.992351E-4,0.0016562995,-1.00348E-6,0.025121458,-4.8247E-5
2010-12-01T12:00:00Z,0.0,8.0,74.0,0.009175722,-0.01748865,-1.68659E-6,0.04671114,-8.10911E-5
2010-12-01T12:00:00Z,0.0,8.0,74.25,0.015543819,-0.03841105,NaN,0.062402125,NaN
2010-12-01T12:00:00Z,0.0,8.0,74.5,0.00725207,0.0188064,NaN,0.02015622,NaN
2010-12-01T12:00:00Z,0.0,8.0,74.75,0.032982,-0.0122725,NaN,0.035191286,NaN
2010-12-01T12:00:00Z,0.0,8.0,75.0,0.0347161,-0.0107033,NaN,0.036328614,NaN
2010-12-01T12:00:00Z,0.0,8.0,75.25,0.01795379,-0.0060246647,NaN,0.01915116,NaN
2010-12-01T12:00:00Z,0.0,8.0,75.5,0.0246321,-0.00722828,NaN,0.025670769,NaN
2010-12-01T12:00:00Z,0.0,8.0,75.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.0,76.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.0,76.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.0,76.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.0,76.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.0,77.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.0,77.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.0,77.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.0,77.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.0,78.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.25,70.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.25,70.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.25,70.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.25,70.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.25,71.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.25,71.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.25,71.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.25,71.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.25,72.0,-0.00370194,0.0370645,NaN,0.037248913,NaN
2010-12-01T12:00:00Z,0.0,8.25,72.25,-0.00733513,0.0285744,-6.60258E-8,0.029500855,-3.07895E-6
2010-12-01T12:00:00Z,0.0,8.25,72.5,-0.0137847,0.018735,-3.39229E-8,0.023259798,-1.58191E-6
2010-12-01T12:00:00Z,0.0,8.25,72.75,-0.0119308,0.0129388,NaN,0.017599901,NaN
2010-12-01T12:00:00Z,0.0,8.25,73.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.25,73.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.25,73.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.25,73.75,0.0116953,-0.0536419,NaN,0.054902036,NaN
2010-12-01T12:00:00Z,0.0,8.25,74.0,0.0259258,-0.111427,-1.01739E-6,0.11440334,-4.74436E-5
2010-12-01T12:00:00Z,0.0,8.25,74.25,0.0283959,-0.107174,NaN,0.11087197,NaN
2010-12-01T12:00:00Z,0.0,8.25,74.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.25,74.75,0.0208411,-0.003187,NaN,0.021083368,NaN
2010-12-01T12:00:00Z,0.0,8.25,75.0,0.019429252,-0.00304512,NaN,0.01983182,NaN
2010-12-01T12:00:00Z,0.0,8.25,75.25,0.0148211,-0.00391291,NaN,0.015719611,NaN
2010-12-01T12:00:00Z,0.0,8.25,75.5,0.0149769,-1.68306E-4,NaN,0.014977845,NaN
2010-12-01T12:00:00Z,0.0,8.25,75.75,0.0181706,-7.19539E-4,NaN,0.01818484,NaN
2010-12-01T12:00:00Z,0.0,8.25,76.0,0.0165926,-0.00183061,NaN,0.016693277,NaN
2010-12-01T12:00:00Z,0.0,8.25,76.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.25,76.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.25,76.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.25,77.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.25,77.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.25,77.5,NaN,NaN,NaN,NaN,NaN
